9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,8.0,0.0,2.0,0.0,0.0,0
22,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,3.0,2.0,0.0,0
23,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,6.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,12.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,3.0,0.0,4.0,0.0,1.0,0
24,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.0,0.0,7.0,2.0,0.0,0.0,0.0,5.0,12.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,0.0,3.0,2.0,0.0,4.0,0.0,2.0,0
25,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,15.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,3.0,6.0,0.0,2.0,0.0,3.0,0
26,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,2.0,0.0,12.0,7.0,1.0,0.0,0.0,7.0,28.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,6.0,0.0,4.0,1.0,0.0,0
27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,2.0,0.0,2.0,0.0,8.0,14.0,0.0,0.0,1.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,6.0,0.0,1.0,0.0,2.0,0
28,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0,5.0,3.0,2.0,1.0,0.0,5.0,0.0,10.0,9.0,0.0,0.0,8.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,8.0,2.0,0.0,3.0,1.0,0.0,0
29,1.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0,4.0,0.0,6.0,1.0,0.0,3.0,0.0,4.0,19.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,3.0,4.0,0.0,4.0,0.0,1.0,0
30,5.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0,1.0,0.0,3.0,1.0,0.0,6.0,0.0,9.0,39.0,0.0,0.0,9.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,9.0,14.0,0.0,7.0,0.0,5.0,0
31,3.0,6.0,0.0,0.0,2.0,0.0,1.0,0.0,0,9.0,0.0,8.0,2.0,0.0,13.0,0.0,12.0,6.0,0.0,0.0,10.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,8.0,0.0,16.0,1.0,3.0,0
32,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0,23.0,2.0,8.0,0.0,0.0,5.0,0.0,7.0,20.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,3.0,0.0,7.0,1.0,3.0,0
33,1.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,0,25.0,0.0,7.0,1.0,0.0,11.0,0.0,5.0,32.0,0.0,0.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,0.0,17.0,7.0,0.0,24.0,0.0,1.0,0
34,0.0,21.0,0.0,1.0,6.0,2.0,1.0,0.0,0,23.0,0.0,4.0,7.0,0.0,6.0,1.0,13.0,7.0,0.0,0.0,19.0,82.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,14.0,0.0,57.0,20.0,0.0,8.0,0.0,15.0,0
35,0.0,67.0,0.0,15.0,3.0,2.0,0.0,0.0,0,32.0,0.0,13.0,0.0,0.0,7.0,0.0,9.0,24.0,0.0,0.0,32.0,33.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,27.0,0.0,110.0,30.0,0.0,13.0,0.0,0.0,0
36,0.0,38.0,1.0,0.0,5.0,1.0,0.0,0.0,0,141.0,0.0,1.0,6.0,3.0,8.0,1.0,14.0,21.0,0.0,0.0,9.0,88.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,13.0,0.0,75.0,27.0,0.0,11.0,3.0,16.0,0
37,0.0,15.0,0.0,7.0,2.0,0.0,0.0,0.0,0,93.0,1.0,7.0,9.0,0.0,5.0,0.0,4.0,9.0,1.0,0.0,47.0,64.0,0.0,0.0,0.0,0.0,15.0,0.0,6.0,46.0,0.0,102.0,75.0,0.0,46.0,6.0,0.0,0
38,0.0,28.0,0.0,3.0,1.0,0.0,1.0,0.0,0,59.0,1.0,13.0,26.0,7.0,17.0,0.0,16.0,11.0,0.0,0.0,25.0,148.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,27.0,0.0,74.0,43.0,0.0,60.0,6.0,0.0,0
39,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58.0,0.0,20.0,6.0,1.0,14.0,1.0,7.0,8.0,0.0,0.0,14.0,112.0,0.0,0.0,0.0,0.0,18.0,0.0,3.0,60.0,0.0,86.0,62.0,0.0,44.0,4.0,27.0,0
40,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22.0,0.0,18.0,20.0,4.0,3.0,1.0,12.0,13.0,0.0,0.0,63.0,121.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,35.0,0.0,50.0,30.0,1.0,27.0,5.0,0.0,0
41,0.0,11.0,0.0,2.0,6.0,0.0,0.0,0.0,0,51.0,0.0,29.0,33.0,9.0,16.0,0.0,12.0,9.0,0.0,0.0,34.0,150.0,0.0,0.0,0.0,0.0,2.0,0.0,20.0,42.0,0.0,69.0,40.0,0.0,27.0,0.0,11.0,0
42,1.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0,93.0,0.0,11.0,24.0,0.0,33.0,0.0,6.0,9.0,0.0,0.0,51.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,40.0,0.0,48.0,49.0,0.0,29.0,4.0,8.0,0
43,0.0,15.0,0.0,1.0,19.0,0.0,8.0,0.0,0,51.0,0.0,76.0,3.0,1.0,26.0,9.0,16.0,12.0,0.0,0.0,70.0,229.0,0.0,0.0,0.0,0.0,6.0,0.0,24.0,80.0,0.0,96.0,18.0,0.0,49.0,0.0,4.0,0
44,0.0,18.0,0.0,0.0,2.0,1.0,0.0,0.0,0,183.0,0.0,116.0,6.0,0.0,23.0,1.0,10.0,7.0,1.0,0.0,40.0,210.0,0.0,0.0,0.0,0.0,2.0,2.0,21.0,98.0,0.0,77.0,16.0,1.0,23.0,0.0,13.0,0
45,0.0,24.0,0.0,0.0,4.0,0.0,7.0,0.0,0,166.0,0.0,90.0,3.0,4.0,17.0,3.0,8.0,10.0,0.0,0.0,78.0,187.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,139.0,0.0,58.0,16.0,0.0,19.0,0.0,10.0,0
46,0.0,15.0,0.0,1.0,0.0,2.0,6.0,0.0,0,85.0,0.0,48.0,16.0,0.0,21.0,2.0,17.0,2.0,0.0,0.0,33.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,104.0,0.0,106.0,28.0,0.0,31.0,0.0,8.0,0
47,0.0,19.0,0.0,2.0,2.0,0.0,0.0,0.0,0,356.0,0.0,56.0,1.0,0.0,25.0,5.0,15.0,3.0,2.0,0.0,52.0,352.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,93.0,0.0,98.0,61.0,0.0,75.0,0.0,18.0,0
48,0.0,45.0,0.0,1.0,0.0,0.0,2.0,0.0,0,51.0,0.0,78.0,2.0,1.0,8.0,3.0,13.0,8.0,0.0,0.0,127.0,346.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,108.0,0.0,31.0,52.0,0.0,102.0,2.0,38.0,0
49,0.0,41.0,0.0,0.0,6.0,0.0,0.0,0.0,0,17.0,0.0,116.0,6.0,2.0,22.0,1.0,19.0,1.0,1.0,0.0,197.0,236.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,71.0,0.0,38.0,6.0,0.0,75.0,0.0,23.0,0
50,0.0,9.0,0.0,2.0,11.0,0.0,3.0,0.0,0,62.0,0.0,163.0,11.0,0.0,14.0,1.0,36.0,7.0,0.0,0.0,226.0,285.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,55.0,0.0,25.0,50.0,0.0,70.0,0.0,18.0,0
51,1.0,38.0,0.0,0.0,2.0,0.0,0.0,0.0,0,67.0,0.0,170.0,8.0,3.0,14.0,3.0,44.0,1.0,0.0,0.0,146.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,98.0,0.0,56.0,66.0,0.0,44.0,3.0,24.0,0
52,2.0,31.0,0.0,0.0,1.0,2.0,0.0,0.0,0,186.0,0.0,277.0,9.0,1.0,13.0,1.0,25.0,4.0,0.0,0.0,92.0,327.0,0.0,2.0,0.0,0.0,1.0,0.0,23.0,122.0,0.0,49.0,43.0,0.0,126.0,2.0,32.0,0
53,1.0,44.0,0.0,0.0,10.0,3.0,0.0,0.0,0,110.0,0.0,367.0,18.0,0.0,13.0,8.0,6.0,2.0,0.0,0.0,5.0,552.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,127.0,0.0,105.0,49.0,0.0,125.0,2.0,23.0,0
54,1.0,75.0,0.0,0.0,17.0,0.0,0.0,0.0,0,78.0,0.0,196.0,1.0,0.0,14.0,5.0,18.0,6.0,0.0,0.0,78.0,466.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,98.0,0.0,43.0,14.0,0.0,84.0,2.0,29.0,0
55,1.0,35.0,0.0,0.0,13.0,1.0,0.0,0.0,0,75.0,0.0,239.0,4.0,0.0,12.0,0.0,10.0,19.0,0.0,0.0,67.0,552.0,0.0,1.0,0.0,0.0,5.0,0.0,6.0,159.0,0.0,76.0,56.0,0.0,153.0,0.0,53.0,0
56,1.0,56.0,0.0,0.0,17.0,0.0,0.0,0.0,0,92.0,0.0,229.0,9.0,0.0,27.0,0.0,9.0,11.0,0.0,0.0,35.0,431.0,0.0,0.0,0.0,0.0,4.0,0.0,27.0,153.0,0.0,33.0,15.0,0.0,112.0,0.0,31.0,0
57,4.0,80.0,0.0,1.0,27.0,0.0,0.0,0.0,0,128.0,0.0,217.0,6.0,1.0,27.0,7.0,18.0,10.0,0.0,0.0,100.0,778.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,76.0,0.0,54.0,27.0,0.0,61.0,1.0,33.0,0
58,7.0,62.0,0.0,0.0,53.0,0.0,0.0,0.0,0,138.0,0.0,191.0,5.0,0.0,20.0,6.0,29.0,3.0,0.0,0.0,159.0,390.0,0.0,0.0,0.0,0.0,5.0,0.0,15.0,70.0,0.0,72.0,13.0,0.0,111.0,1.0,58.0,0
59,4.0,61.0,0.0,0.0,28.0,1.0,1.0,0.0,0,111.0,0.0,256.0,12.0,0.0,40.0,8.0,26.0,7.0,2.0,0.0,99.0,811.0,0.0,0.0,0.0,0.0,6.0,1.0,10.0,49.0,0.0,66.0,7.0,0.0,172.0,0.0,57.0,0
60,0.0,81.0,0.0,0.0,26.0,8.0,0.0,0.0,0,293.0,0.0,230.0,9.0,0.0,29.0,15.0,3.0,11.0,0.0,0.0,145.0,440.0,0.0,0.0,0.0,0.0,3.0,0.0,14.0,102.0,0.0,64.0,11.0,0.0,80.0,3.0,40.0,0
61,0.0,80.0,0.0,0.0,69.0,9.0,0.0,0.0,0,190.0,0.0,247.0,5.0,0.0,23.0,21.0,9.0,13.0,0.0,0.0,75.0,522.0,0.0,0.0,0.0,0.0,15.0,0.0,8.0,77.0,0.0,52.0,2.0,0.0,113.0,0.0,38.0,0
62,0.0,82.0,0.0,2.0,20.0,11.0,1.0,0.0,0,206.0,0.0,226.0,7.0,0.0,19.0,2.0,11.0,4.0,2.0,0.0,222.0,728.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,102.0,0.0,121.0,6.0,0.0,67.0,3.0,48.0,0
63,0.0,73.0,0.0,0.0,37.0,12.0,0.0,0.0,0,125.0,0.0,308.0,3.0,0.0,16.0,2.0,12.0,10.0,0.0,0.0,173.0,597.0,0.0,0.0,0.0,0.0,7.0,0.0,33.0,76.0,0.0,104.0,7.0,0.0,81.0,1.0,28.0,0
64,0.0,71.0,0.0,5.0,22.0,6.0,2.0,0.0,0,76.0,0.0,313.0,28.0,0.0,33.0,3.0,30.0,2.0,0.0,0.0,65.0,583.0,0.0,0.0,0.0,0.0,18.0,0.0,105.0,144.0,0.0,161.0,22.0,1.0,77.0,2.0,33.0,0
65,0.0,60.0,0.0,0.0,41.0,14.0,3.0,0.0,0,223.0,0.0,326.0,18.0,0.0,25.0,3.0,24.0,0.0,0.0,0.0,90.0,1008.0,0.0,0.0,0.0,0.0,11.0,0.0,105.0,82.0,0.0,203.0,6.0,0.0,117.0,0.0,37.0,0
66,0.0,62.0,0.0,0.0,15.0,6.0,0.0,0.0,0,384.0,0.0,333.0,19.0,0.0,27.0,2.0,12.0,2.0,1.0,0.0,73.0,790.0,0.0,0.0,0.0,0.0,6.0,1.0,187.0,106.0,0.0,231.0,17.0,2.0,159.0,2.0,127.0,0
67,0.0,58.0,0.0,0.0,36.0,3.0,14.0,0.0,0,427.0,0.0,374.0,66.0,0.0,35.0,0.0,13.0,0.0,19.0,0.0,49.0,678.0,0.0,0.0,0.0,0.0,2.0,0.0,330.0,114.0,0.0,266.0,21.0,12.0,158.0,1.0,276.0,0
68,0.0,67.0,0.0,0.0,11.0,5.0,1.0,0.0,0,349.0,0.0,376.0,75.0,1.0,25.0,0.0,37.0,0.0,0.0,0.0,105.0,1567.0,0.0,0.0,0.0,0.0,7.0,0.0,130.0,175.0,0.0,527.0,3.0,13.0,121.0,0.0,61.0,0
69,0.0,67.0,0.0,2.0,7.0,17.0,1.0,1.0,0,206.0,0.0,441.0,31.0,1.0,15.0,10.0,22.0,3.0,0.0,0.0,107.0,984.0,0.0,0.0,0.0,0.0,8.0,0.0,219.0,97.0,0.0,508.0,11.0,13.0,114.0,1.0,85.0,0
70,0.0,60.0,0.0,1.0,7.0,5.0,0.0,0.0,0,428.0,0.0,380.0,46.0,1.0,34.0,2.0,20.0,0.0,0.0,0.0,89.0,1233.0,0.0,0.0,0.0,0.0,28.0,0.0,75.0,159.0,0.0,771.0,11.0,22.0,118.0,0.0,112.0,0
71,0.0,56.0,0.0,8.0,8.0,11.0,0.0,0.0,0,448.0,0.0,388.0,31.0,3.0,18.0,5.0,12.0,0.0,0.0,0.0,114.0,1216.0,0.0,0.0,0.0,0.0,14.0,0.0,118.0,110.0,0.0,580.0,15.0,24.0,73.0,0.0,92.0,0
72,0.0,54.0,0.0,6.0,29.0,11.0,0.0,0.0,0,338.0,0.0,390.0,22.0,4.0,30.0,22.0,48.0,1.0,0.0,0.0,89.0,1089.0,0.0,0.0,0.0,0.0,51.0,1.0,87.0,152.0,0.0,600.0,10.0,30.0,143.0,2.0,130.0,0
73,0.0,43.0,0.0,2.0,32.0,23.0,0.0,0.0,0,224.0,0.0,394.0,28.0,2.0,13.0,2.0,41.0,2.0,0.0,0.0,116.0,1165.0,0.0,1.0,0.0,0.0,82.0,0.0,31.0,129.0,0.0,526.0,31.0,17.0,159.0,4.0,108.0,0
74,0.0,50.0,0.0,1.0,96.0,4.0,0.0,0.0,0,381.0,0.0,398.0,28.0,6.0,25.0,1.0,54.0,7.0,0.0,0.0,157.0,1943.0,0.0,0.0,0.0,0.0,25.0,2.0,61.0,106.0,0.0,669.0,33.0,16.0,94.0,1.0,153.0,0
75,0.0,38.0,0.0,2.0,42.0,8.0,0.0,0.0,0,310.0,0.0,347.0,27.0,1.0,18.0,4.0,14.0,7.0,0.0,0.0,171.0,1230.0,0.0,0.0,0.0,0.0,38.0,0.0,54.0,174.0,0.0,798.0,79.0,0.0,106.0,0.0,124.0,0
76,0.0,71.0,0.0,0.0,130.0,6.0,0.0,0.0,0,406.0,0.0,362.0,50.0,8.0,55.0,11.0,63.0,5.0,0.0,0.0,201.0,1026.0,0.0,0.0,0.0,0.0,22.0,0.0,37.0,138.0,0.0,716.0,51.0,2.0,91.0,1.0,110.0,0
77,0.0,48.0,0.0,15.0,74.0,4.0,0.0,0.0,0,359.0,0.0,364.0,13.0,1.0,37.0,5.0,34.0,10.0,1.0,0.0,187.0,1495.0,0.0,0.0,0.0,0.0,101.0,1.0,10.0,202.0,0.0,509.0,41.0,1.0,94.0,3.0,117.0,0
78,0.0,68.0,0.0,7.0,46.0,0.0,1.0,0.0,0,472.0,8.0,324.0,25.0,6.0,12.0,26.0,28.0,26.0,0.0,0.0,253.0,1602.0,1.0,0.0,0.0,0.0,134.0,3.0,11.0,206.0,0.0,447.0,47.0,1.0,144.0,6.0,87.0,0
79,0.0,102.0,0.0,3.0,34.0,0.0,6.0,0.0,0,425.0,0.0,340.0,36.0,2.0,30.0,8.0,69.0,16.0,0.0,0.0,169.0,1576.0,0.0,0.0,0.0,0.0,65.0,0.0,-3.0,213.0,0.0,434.0,40.0,0.0,155.0,4.0,84.0,0
80,0.0,48.0,0.0,3.0,145.0,0.0,1.0,0.0,0,438.0,5.0,1057.0,33.0,2.0,108.0,6.0,36.0,11.0,0.0,0.0,195.0,1606.0,4.0,0.0,0.0,0.0,0.0,1.0,14.0,213.0,0.0,477.0,55.0,11.0,201.0,9.0,115.0,0
81,0.0,25.0,0.0,8.0,142.0,0.0,18.0,0.0,0,422.0,9.0,391.0,23.0,2.0,62.0,6.0,55.0,14.0,0.0,0.0,187.0,2347.0,0.0,0.0,0.0,0.0,91.0,0.0,18.0,242.0,0.0,639.0,42.0,-2.0,206.0,1.0,101.0,0
82,0.0,52.0,0.0,15.0,103.0,5.0,10.0,0.0,0,299.0,9.0,366.0,18.0,10.0,106.0,5.0,99.0,29.0,0.0,0.0,259.0,2005.0,0.0,0.0,0.0,0.0,48.0,0.0,16.0,305.0,0.0,536.0,41.0,0.0,141.0,4.0,147.0,0
83,0.0,57.0,0.0,42.0,96.0,3.0,5.0,0.0,0,500.0,8.0,395.0,36.0,2.0,28.0,20.0,149.0,12.0,0.0,0.0,229.0,2078.0,2.0,0.0,0.0,0.0,102.0,5.0,22.0,338.0,0.0,688.0,42.0,8.0,321.0,15.0,137.0,814
84,0.0,71.0,0.0,31.0,257.0,3.0,14.0,0.0,0,534.0,4.0,398.0,29.0,18.0,73.0,42.0,67.0,24.0,1.0,0.0,270.0,2161.0,16.0,1.0,0.0,0.0,74.0,1.0,3.0,170.0,0.0,743.0,27.0,0.0,249.0,15.0,142.0,282
85,0.0,45.0,0.0,22.0,211.0,16.0,14.0,0.0,0,571.0,2.0,371.0,37.0,42.0,59.0,13.0,143.0,24.0,0.0,0.0,246.0,2345.0,0.0,0.0,0.0,0.0,51.0,0.0,23.0,212.0,0.0,776.0,38.0,2.0,340.0,19.0,94.0,307
86,0.0,62.0,0.0,15.0,179.0,1.0,44.0,0.0,0,660.0,2.0,363.0,37.0,16.0,40.0,20.0,138.0,42.0,2.0,0.0,189.0,2940.0,1.0,0.0,0.0,0.0,86.0,3.0,1.0,267.0,0.0,786.0,62.0,0.0,220.0,8.0,135.0,217
87,0.0,47.0,0.0,121.0,228.0,6.0,42.0,1.0,0,591.0,1.0,396.0,64.0,17.0,80.0,27.0,216.0,62.0,3.0,0.0,201.0,2608.0,3.0,0.0,0.0,0.0,80.0,0.0,16.0,248.0,1.0,759.0,52.0,16.0,282.0,91.0,127.0,279
88,0.0,66.0,1.0,46.0,180.0,37.0,38.0,0.0,0,508.0,11.0,394.0,53.0,18.0,52.0,20.0,130.0,53.0,3.0,0.0,294.0,3041.0,3.0,0.0,0.0,0.0,67.0,15.0,15.0,286.0,0.0,765.0,41.0,3.0,251.0,73.0,208.0,439
89,0.0,106.0,0.0,156.0,163.0,4.0,40.0,0.0,0,635.0,1.0,405.0,29.0,20.0,47.0,35.0,93.0,49.0,1.0,0.0,194.0,2436.0,4.0,1.0,0.0,3.0,102.0,8.0,21.0,272.0,0.0,805.0,66.0,4.0,229.0,32.0,149.0,304
90,0.0,97.0,0.0,134.0,231.0,12.0,68.0,0.0,0,412.0,0.0,361.0,92.0,24.0,91.0,21.0,101.0,67.0,0.0,0.0,165.0,2091.0,3.0,5.0,0.0,1.0,79.0,0.0,25.0,236.0,0.0,646.0,112.0,34.0,227.0,51.0,193.0,328
91,0.0,134.0,0.0,101.0,68.0,1.0,4.0,0.0,0,792.0,1.0,376.0,76.0,26.0,162.0,7.0,135.0,40.0,1.0,0.0,237.0,2190.0,5.0,0.0,0.0,5.0,76.0,0.0,33.0,280.0,0.0,817.0,107.0,10.0,267.0,69.0,183.0,1043
